timestamp,arm1_px,arm1_py,arm1_pz,arm1_qw,arm1_qx,arm1_qy,arm1_qz,arm1_gripper,arm2_px,arm2_py,arm2_pz,arm2_qw,arm2_qx,arm2_qy,arm2_qz,arm2_gripper
1760941208213,0.208699,0.167893,1.156120,0.797203,0.389475,-0.411542,-0.208350,1,-0.193546,0.124252,1.169503,0.935260,-0.146572,0.297350,-0.124049,1
1760941208228,0.208729,0.168032,1.156019,0.795359,0.389379,-0.412004,-0.214572,1,-0.194099,0.121182,1.167579,0.863095,-0.247468,0.386560,-0.210711,1
1760941208247,0.208729,0.168032,1.156019,0.794485,0.388843,-0.408914,-0.224464,1,-0.194345,0.121658,1.167891,0.861924,-0.250053,0.385442,-0.214465,1
1760941208263,0.208813,0.168249,1.156284,0.789950,0.396421,-0.408207,-0.228465,1,-0.193916,0.121887,1.168350,0.862540,-0.248055,0.388075,-0.209501,1
1760941208279,0.208790,0.168160,1.156673,0.796182,0.386399,-0.413193,-0.214621,1,-0.194163,0.122165,1.168162,0.865451,-0.238355,0.396640,-0.191986,1
1760941208296,0.209074,0.168709,1.156734,0.795413,0.389946,-0.410494,-0.216228,1,-0.193776,0.122905,1.168612,0.862071,-0.246385,0.391670,-0.206693,1
1760941208311,0.209266,0.168881,1.156902,0.798272,0.384612,-0.415085,-0.206252,1,-0.193777,0.122705,1.168112,0.863339,-0.243812,0.394761,-0.198406,1
1760941208327,0.209478,0.168869,1.156929,0.803523,0.374253,-0.420658,-0.193218,1,-0.193391,0.123242,1.168060,0.863146,-0.241597,0.398053,-0.195355,1
1760941208348,0.209570,0.169134,1.157481,0.797759,0.388502,-0.415909,-0.199163,1,-0.193007,0.123572,1.167505,0.865150,-0.234634,0.403930,-0.182491,1
1760941208363,0.210149,0.168746,1.157442,0.810658,0.362367,-0.429486,-0.164520,1,-0.192378,0.123423,1.166637,0.866397,-0.232440,0.405544,-0.175675,1
1760941208381,0.210318,0.168311,1.157332,0.810908,0.364415,-0.427618,-0.163622,1,-0.191778,0.124427,1.166228,0.934649,-0.125358,0.326591,-0.063681,1
1760941208396,0.210929,0.168506,1.157873,0.815515,0.353679,-0.442379,-0.118942,1,-0.191486,0.124442,1.165508,0.934150,-0.126314,0.329188,-0.055175,1
1760941208411,0.211611,0.168321,1.158720,0.815080,0.352211,-0.446705,-0.109756,1,-0.190767,0.124493,1.164764,0.933665,-0.123558,0.332828,-0.047198,1
1760941208428,0.212118,0.167641,1.158396,0.820116,0.339280,-0.452890,-0.084792,1,-0.190072,0.124673,1.163849,0.933421,-0.122781,0.334823,-0.039286,1
1760941208447,0.213192,0.167612,1.159470,0.821332,0.315160,-0.474150,-0.035622,1,-0.189355,0.124717,1.163104,0.932314,-0.116470,0.341249,-0.027819,1
1760941208463,0.214130,0.166899,1.159853,0.821558,0.300131,-0.484600,-0.011256,1,-0.188396,0.125566,1.162559,0.931278,-0.111161,0.346424,-0.018846,1
1760941208479,0.214666,0.165980,1.159719,0.826156,0.286182,-0.484850,0.022072,1,-0.186846,0.127963,1.163066,0.741489,0.226005,0.520713,-0.357735,1
1760941208495,0.215538,0.165419,1.160332,0.824104,0.290567,-0.485544,0.025896,1,-0.185899,0.126701,1.161475,0.757445,0.232293,0.516370,-0.325083,1
1760941208512,0.216882,0.164408,1.160876,0.822686,0.279836,-0.492118,0.051950,1,-0.184765,0.126511,1.160225,0.768791,0.245772,0.513436,-0.291444,1
1760941208527,0.217542,0.163534,1.161384,0.819758,0.284341,-0.492386,0.068573,1,-0.183584,0.126150,1.159164,0.773282,0.236012,0.513904,-0.286767,1
1760941208547,0.218876,0.162474,1.161638,0.821068,0.275233,-0.493251,0.082446,1,-0.182527,0.126102,1.158090,0.785208,0.232436,0.510261,-0.262783,1
1760941208565,0.219990,0.161655,1.162462,0.817625,0.266054,-0.500008,0.103423,1,-0.180866,0.125922,1.156897,0.790041,0.238964,0.508649,-0.244963,1
1760941208579,0.221155,0.160321,1.162757,0.819021,0.270329,-0.495883,0.101127,1,-0.179680,0.126219,1.156117,0.793029,0.243389,0.507934,-0.232100,1
1760941208595,0.222461,0.159591,1.163422,0.819102,0.270668,-0.496376,0.097062,1,-0.178180,0.126833,1.155515,0.797092,0.248637,0.507070,-0.213785,1
1760941208611,0.223820,0.158789,1.164212,0.818333,0.261112,-0.499013,0.114622,1,-0.176762,0.126828,1.154457,0.807551,0.252212,0.499540,-0.186306,1
1760941208627,0.224972,0.158147,1.165217,0.818589,0.267167,-0.496080,0.111529,1,-0.175284,0.127540,1.153740,0.809047,0.253861,0.501212,-0.172582,1
1760941208647,0.226484,0.157249,1.165660,0.816324,0.253863,-0.500655,0.136061,1,-0.174075,0.127949,1.153343,0.810608,0.253052,0.501464,-0.165571,1
1760941208664,0.227399,0.156757,1.166492,0.814004,0.253418,-0.502063,0.145291,1,-0.172609,0.128782,1.152902,0.812322,0.253228,0.498852,-0.164787,1
1760941208680,0.228512,0.155929,1.167305,0.811033,0.256679,-0.502088,0.155723,1,-0.171789,0.129561,1.152703,0.815486,0.248362,0.499028,-0.155790,1
1760941208698,0.229872,0.155121,1.168087,0.807767,0.247057,-0.507610,0.169728,1,-0.170321,0.130104,1.152488,0.818506,0.247089,0.497641,-0.146113,1
1760941208714,0.230926,0.154214,1.168527,0.808835,0.235064,-0.505433,0.187264,1,-0.169478,0.130780,1.152400,0.816247,0.242695,0.502856,-0.148243,1
1760941208728,0.232469,0.153572,1.169507,0.807038,0.239957,-0.507695,0.182636,1,-0.168297,0.131669,1.152597,0.818526,0.239998,0.502111,-0.142481,1
1760941208747,0.233400,0.152893,1.170190,0.806398,0.235477,-0.508217,0.189705,1,-0.167392,0.131942,1.152370,0.822278,0.230001,0.501618,-0.139062,1
1760941208764,0.234302,0.152077,1.170971,0.807542,0.240029,-0.508382,0.178353,1,-0.166548,0.132616,1.152278,0.824687,0.228111,0.501396,-0.128293,1
1760941208780,0.235639,0.151722,1.171676,0.805191,0.230887,-0.509461,0.196996,1,-0.165704,0.133288,1.152185,0.824047,0.220166,0.504677,-0.133322,1
1760941208796,0.236319,0.150878,1.172140,0.807301,0.241893,-0.504517,0.187661,1,-0.164540,0.133990,1.152492,0.826894,0.221287,0.502500,-0.121541,1
1760941208812,0.237180,0.150845,1.173213,0.799632,0.236267,-0.513775,0.201993,1,-0.163794,0.134297,1.152535,0.830171,0.218942,0.500691,-0.110405,1
1760941208827,0.238020,0.150302,1.173731,0.803255,0.237962,-0.509692,0.195882,1,-0.163180,0.135146,1.152882,0.829154,0.221066,0.502003,-0.107830,1
1760941208847,0.238729,0.149590,1.174093,0.800157,0.235178,-0.515968,0.195492,1,-0.162210,0.135978,1.153501,0.829396,0.216475,0.503559,-0.108025,1
1760941208864,0.239069,0.149285,1.174227,0.798684,0.239466,-0.516629,0.194563,1,-0.161523,0.136688,1.153678,0.828401,0.215072,0.505156,-0.110960,1
1760941208881,0.239502,0.149514,1.174715,0.794505,0.238933,-0.521866,0.198313,1,-0.161037,0.137139,1.153610,0.830197,0.219682,0.503266,-0.096107,1
1760941208897,0.239779,0.148927,1.174981,0.790715,0.235561,-0.527877,0.201561,1,-0.160420,0.137703,1.154188,0.829442,0.219369,0.505455,-0.091752,1
1760941208914,0.239725,0.148826,1.175003,0.790744,0.234278,-0.529930,0.197516,1,-0.159437,0.137833,1.154095,0.830013,0.210014,0.507706,-0.095953,1
1760941208929,0.239385,0.148477,1.174824,0.786979,0.236953,-0.536959,0.190243,1,-0.158988,0.138585,1.154277,0.831915,0.211073,0.505751,-0.087073,1
1760941208947,0.209510,0.147718,1.172117,0.841896,0.399722,-0.356123,0.067897,1,-0.158320,0.139402,1.154650,0.830754,0.210772,0.508484,-0.082869,1
1760941208963,0.216281,0.148180,1.172277,0.814898,0.341448,-0.445854,0.143416,1,-0.157528,0.140369,1.155115,0.832300,0.209535,0.507348,-0.077266,1
1760941208980,0.221440,0.148711,1.172342,0.799220,0.296304,-0.495583,0.166879,1,-0.156981,0.140631,1.155432,0.831955,0.200644,0.511159,-0.079423,1
1760941208996,0.224408,0.149372,1.172441,0.783728,0.263745,-0.530194,0.187357,1,-0.156319,0.141415,1.156007,0.830842,0.195693,0.513166,-0.089817,1
1760941209012,0.226165,0.149462,1.171564,0.774529,0.235227,-0.552625,0.198441,1,-0.155832,0.142077,1.156148,0.830330,0.189388,0.515514,-0.094494,1
1760941209028,0.227108,0.149959,1.171051,0.762510,0.219145,-0.574987,0.199861,1,-0.155161,0.142603,1.156440,0.832241,0.184879,0.514752,-0.090690,1
1760941209047,0.226927,0.149813,1.169738,0.759665,0.210022,-0.588822,0.179132,1,-0.154773,0.143261,1.156621,0.832147,0.184799,0.515280,-0.088699,1
1760941209063,0.226180,0.150336,1.168341,0.751565,0.184846,-0.606450,0.182208,1,-0.154305,0.143738,1.156878,0.834070,0.178191,0.514662,-0.087743,1
1760941209080,0.224846,0.151090,1.167086,0.745456,0.170408,-0.618601,0.180525,1,-0.153817,0.144399,1.157017,0.835470,0.179128,0.512899,-0.082690,1
1760941209096,0.223096,0.151952,1.165078,0.739604,0.161459,-0.629540,0.174915,1,-0.153291,0.144754,1.156901,0.833272,0.177058,0.515675,-0.091581,1
1760941209112,0.221034,0.152654,1.163166,0.731214,0.142547,-0.643497,0.175835,1,-0.153029,0.145182,1.157122,0.831942,0.178575,0.516491,-0.096023,1
1760941209128,0.218113,0.153538,1.160836,0.726808,0.130619,-0.652398,0.170486,1,-0.152713,0.145619,1.157573,0.829093,0.175391,0.519370,-0.109989,1
1760941209147,0.215046,0.154782,1.158602,0.717828,0.111901,-0.665183,0.172431,1,-0.152335,0.145338,1.157085,0.828897,0.180261,0.518203,-0.109095,1
1760941209165,0.211978,0.155624,1.155968,0.713729,0.101170,-0.673908,0.161874,1,-0.152362,0.145847,1.157598,0.827970,0.185025,0.516908,-0.114179,1
1760941209181,0.208582,0.156961,1.153297,0.711212,0.089894,-0.679700,0.155256,1,-0.152356,0.145976,1.157725,0.830485,0.188958,0.512366,-0.109863,1
1760941209197,0.205131,0.158412,1.150539,0.708403,0.078544,-0.685482,0.148694,1,-0.152449,0.145636,1.157929,0.831069,0.197315,0.508778,-0.107407,1
1760941209212,0.201336,0.160100,1.147679,0.705695,0.067746,-0.691662,0.137873,1,-0.152851,0.145163,1.158007,0.831249,0.204156,0.506773,-0.102598,1
1760941209228,0.197546,0.162051,1.144567,0.702063,0.052452,-0.695484,0.143727,1,-0.153210,0.144894,1.157971,0.832080,0.206223,0.503906,-0.105800,1
1760941209248,0.193964,0.164010,1.141778,0.699209,0.039562,-0.700900,0.135206,1,-0.153704,0.144641,1.158464,0.833611,0.211070,0.499670,-0.104263,1
1760941209267,0.190275,0.166769,1.139171,0.696077,0.026058,-0.705462,0.130844,1,-0.154082,0.144365,1.158741,0.836823,0.209172,0.493420,-0.111852,1
1760941209283,0.186348,0.168646,1.135724,0.697746,0.025926,-0.707436,0.109603,1,-0.154752,0.143995,1.159116,0.837072,0.206750,0.492375,-0.118877,1
1760941209298,0.182277,0.171332,1.132813,0.697936,0.016054,-0.708871,0.100647,1,-0.155267,0.143274,1.159381,0.840690,0.209429,0.486743,-0.111630,1
1760941209314,0.178827,0.174122,1.129793,0.697852,0.006744,-0.710272,0.092033,1,-0.156177,0.143350,1.160491,0.837040,0.215110,0.488638,-0.119688,1
1760941209330,0.175356,0.176877,1.127427,0.694171,0.004679,-0.714858,0.084156,1,-0.156898,0.142575,1.160719,0.843311,0.213933,0.479389,-0.115088,1
1760941209348,0.171912,0.180244,1.124628,0.695527,-0.004392,-0.713831,0.081658,1,-0.157220,0.141845,1.161261,0.845946,0.221010,0.472066,-0.112619,1
1760941209363,0.168642,0.183280,1.122313,0.693508,-0.007376,-0.716709,0.072945,1,-0.157926,0.141970,1.162406,0.845018,0.224968,0.471062,-0.115913,1
1760941209380,0.165582,0.186309,1.120008,0.691169,-0.016664,-0.719471,0.066102,1,-0.158696,0.141229,1.162918,0.845664,0.226746,0.469159,-0.115447,1
1760941209396,0.162549,0.189678,1.117514,0.694803,-0.013625,-0.717151,0.052519,1,-0.159148,0.140650,1.164436,0.844570,0.229875,0.468331,-0.120519,1
1760941209412,0.159563,0.192516,1.115202,0.695192,-0.016859,-0.717366,0.042554,1,-0.159651,0.139550,1.164839,0.844902,0.231155,0.468777,-0.113819,1
1760941209428,0.157120,0.195699,1.113040,0.696555,-0.027150,-0.715787,0.041502,1,-0.159869,0.138787,1.165902,0.843597,0.236166,0.467339,-0.119013,1
1760941209447,0.154460,0.198661,1.111369,0.694914,-0.024640,-0.717882,0.033640,1,-0.160431,0.137808,1.166677,0.842885,0.234832,0.468544,-0.121929,1
1760941209463,0.152320,0.201854,1.109443,0.696191,-0.026935,-0.716766,0.028959,1,-0.160175,0.136439,1.167579,0.843609,0.230204,0.466857,-0.131814,1
1760941209479,0.150312,0.204879,1.108350,0.694629,-0.028741,-0.718187,0.029542,1,-0.160332,0.135264,1.168495,0.843930,0.238450,0.463187,-0.127988,1
1760941209496,0.148783,0.207991,1.106855,0.695934,-0.027002,-0.717340,0.019268,1,-0.160528,0.134395,1.169670,0.842142,0.238312,0.465259,-0.132431,1
1760941209514,0.146576,0.210400,1.105431,0.697292,-0.020859,-0.716409,0.010332,1,-0.160292,0.132839,1.170681,0.846824,0.237100,0.459169,-0.125846,1
1760941209529,0.145180,0.213085,1.104247,0.698929,-0.028386,-0.714558,0.009944,1,-0.160242,0.131417,1.171541,0.846764,0.242909,0.457080,-0.122734,1
1760941209547,0.143757,0.215408,1.103231,0.698300,-0.022753,-0.715434,0.003740,1,-0.160048,0.130163,1.172809,0.843142,0.239637,0.462365,-0.133803,1
1760941209564,0.142628,0.217954,1.102456,0.701429,-0.026715,-0.712234,0.002572,1,-0.159948,0.128708,1.173378,0.845590,0.240679,0.459484,-0.126197,1
1760941209579,0.141585,0.220202,1.101916,0.701309,-0.015332,-0.712663,-0.006427,1,-0.159688,0.127609,1.174402,0.842935,0.242944,0.461848,-0.130905,1
1760941209595,0.140918,0.222219,1.101441,0.705242,-0.011621,-0.708647,-0.017834,1,-0.159260,0.126178,1.175212,0.842123,0.245779,0.462075,-0.130030,1
1760941209611,0.139848,0.224102,1.101072,0.709383,-0.011237,-0.704481,-0.018848,1,-0.159010,0.124947,1.175786,0.839682,0.236272,0.467507,-0.143341,1
1760941209627,0.139339,0.226133,1.101037,0.710913,-0.010627,-0.702739,-0.025439,1,-0.158497,0.123569,1.176466,0.840877,0.236011,0.466228,-0.140914,1
1760941209647,0.138882,0.227955,1.101131,0.714864,-0.004573,-0.698828,-0.024266,1,-0.158167,0.122442,1.176881,0.839594,0.235924,0.469484,-0.137864,1
1760941209663,0.138652,0.229290,1.101581,0.718675,-0.000458,-0.694328,-0.037596,1,-0.157929,0.121579,1.177312,0.836896,0.232943,0.474570,-0.141867,1
1760941209679,0.138524,0.230323,1.102221,0.721990,0.003975,-0.690830,-0.038335,1,-0.157591,0.120508,1.177480,0.834994,0.223793,0.479552,-0.150772,1
1760941209695,0.138833,0.231701,1.102927,0.728527,0.019186,-0.683061,-0.048048,1,-0.157063,0.119854,1.177389,0.833571,0.227283,0.480899,-0.149125,1
1760941209711,0.139091,0.232663,1.104064,0.733694,0.024650,-0.677178,-0.050163,1,-0.156700,0.118849,1.176841,0.836526,0.220526,0.480564,-0.143703,1
1760941209727,0.116081,0.233613,1.111484,0.719546,-0.010029,-0.694327,-0.007918,1,-0.156447,0.118704,1.176502,0.833668,0.221787,0.486178,-0.139426,1
1760941209747,0.123022,0.234229,1.111438,0.731115,0.025658,-0.681362,-0.023641,1,-0.155884,0.118534,1.176071,0.832534,0.215203,0.489313,-0.145424,1
1760941209763,0.128048,0.234096,1.111491,0.744109,0.050579,-0.665175,-0.035852,1,-0.155615,0.118570,1.175618,0.829895,0.212692,0.495139,-0.144480,1
1760941209779,0.132545,0.233738,1.112813,0.752999,0.063469,-0.653991,-0.035493,1,-0.155469,0.118458,1.174758,0.828282,0.198895,0.501076,-0.152683,1
1760941209795,0.136570,0.232906,1.114271,0.761960,0.082497,-0.640797,-0.044605,1,-0.155385,0.119037,1.173819,0.828366,0.202309,0.503958,-0.137505,1
1760941209811,0.139688,0.231368,1.115729,0.771991,0.091319,-0.627290,-0.046893,1,-0.155034,0.119809,1.172515,0.823489,0.195413,0.510120,-0.153158,1
1760941209827,0.142688,0.229470,1.117642,0.778977,0.123753,-0.611099,-0.066623,1,-0.154969,0.120489,1.171460,0.822035,0.184907,0.515802,-0.154969,1
1760941209847,0.145908,0.227639,1.119856,0.787443,0.124268,-0.601371,-0.053326,1,-0.154696,0.121761,1.170185,0.820857,0.185880,0.519334,-0.148102,1
1760941209863,0.148822,0.224791,1.122427,0.790745,0.145189,-0.591463,-0.061760,1,-0.154434,0.122778,1.168626,0.820877,0.180690,0.522003,-0.144999,1
1760941209879,0.151652,0.222574,1.124937,0.799275,0.148945,-0.580420,-0.045686,1,-0.154315,0.124130,1.167118,0.819664,0.176431,0.524775,-0.147083,1
1760941209895,0.154238,0.219857,1.127264,0.806159,0.165990,-0.565760,-0.049703,1,-0.153964,0.125616,1.165619,0.819014,0.167734,0.527945,-0.149520,1
1760941209911,0.157487,0.216720,1.129952,0.812028,0.169170,-0.557092,-0.040496,1,-0.153763,0.127320,1.163970,0.820355,0.163127,0.527901,-0.147401,1
1760941209927,0.160535,0.213945,1.132584,0.813318,0.182531,-0.551128,-0.038128,1,-0.153607,0.129065,1.162915,0.818986,0.151618,0.531263,-0.155030,1
1760941209948,0.162971,0.212191,1.135760,0.815241,0.193520,-0.545228,-0.025666,1,-0.153430,0.130822,1.161547,0.821424,0.154897,0.529897,-0.143102,1
1760941209964,0.166330,0.209011,1.138630,0.815153,0.196710,-0.544776,-0.007075,1,-0.153093,0.132717,1.160095,0.822543,0.152670,0.531181,-0.134022,1
1760941209981,0.169580,0.205541,1.140733,0.816692,0.198290,-0.541921,0.004163,1,-0.152861,0.135057,1.159064,0.821251,0.150537,0.532782,-0.137946,1
1760941209998,0.172577,0.202249,1.142932,0.821256,0.195798,-0.535831,0.009329,1,-0.152775,0.136944,1.157856,0.823985,0.152556,0.530772,-0.126716,1
1760941210013,0.175887,0.198520,1.144729,0.821888,0.203272,-0.532067,0.009250,1,-0.152543,0.139282,1.156815,0.824790,0.150632,0.530072,-0.126709,1
1760941210029,0.178454,0.195597,1.146733,0.823376,0.208396,-0.527786,0.008071,1,-0.152476,0.140982,1.155714,0.825524,0.150922,0.530590,-0.119192,1
1760941210048,0.181570,0.192645,1.148677,0.823763,0.209858,-0.526405,0.016479,1,-0.152453,0.143401,1.155230,0.829295,0.148067,0.526613,-0.114123,1
1760941210063,0.184101,0.189829,1.150502,0.822682,0.205880,-0.529232,0.026856,1,-0.152151,0.145763,1.154825,0.830886,0.147627,0.524656,-0.112120,1
1760941210079,0.187043,0.187226,1.152189,0.822593,0.199669,-0.531086,0.037689,1,-0.152007,0.147656,1.154403,0.831207,0.140481,0.523709,-0.122836,1
1760941210095,0.165824,0.181667,1.154953,0.852771,0.298656,-0.422399,-0.071871,1,-0.152233,0.149665,1.154109,0.831581,0.148505,0.523732,-0.110112,1
1760941210111,0.174120,0.180296,1.156147,0.846325,0.258472,-0.465560,-0.013437,1,-0.152011,0.151558,1.153956,0.834781,0.151630,0.518883,-0.104454,1
1760941210127,0.180851,0.178920,1.156873,0.839741,0.242046,-0.485933,0.010836,1,-0.152110,0.153726,1.154063,0.834484,0.155890,0.518189,-0.103996,1
1760941210147,0.186136,0.177357,1.158043,0.833507,0.210409,-0.508380,0.050441,1,-0.152200,0.155529,1.154321,0.834860,0.155531,0.516451,-0.109987,1
1760941210163,0.190712,0.175696,1.158947,0.826232,0.196784,-0.523036,0.071061,1,-0.152157,0.156772,1.154272,0.837637,0.157557,0.512068,-0.106424,1
1760941210180,0.194097,0.174850,1.159732,0.824098,0.194000,-0.526189,0.079693,1,-0.152382,0.158398,1.154642,0.834483,0.159475,0.514529,-0.116043,1
1760941210196,0.197179,0.173470,1.160782,0.820551,0.176732,-0.534955,0.096365,1,-0.152387,0.159403,1.155119,0.833346,0.169536,0.513735,-0.113441,1
1760941210211,0.199841,0.172523,1.161329,0.818782,0.177874,-0.537724,0.093860,1,-0.152471,0.159922,1.155137,0.834760,0.168694,0.510568,-0.118482,1
1760941210227,0.202088,0.171428,1.161979,0.817565,0.181695,-0.538003,0.095537,1,-0.152576,0.160436,1.155473,0.831941,0.177096,0.512164,-0.119161,1
1760941210247,0.204235,0.170007,1.162390,0.817183,0.175837,-0.539673,0.100232,1,-0.152762,0.160586,1.155639,0.832249,0.177588,0.511154,-0.120602,1
1760941210263,0.206264,0.169203,1.163228,0.817621,0.176639,-0.538947,0.099155,1,-0.152821,0.161002,1.155777,0.829742,0.182827,0.512517,-0.124216,1
1760941210279,0.208016,0.168127,1.163582,0.820746,0.179008,-0.533252,0.099876,1,-0.153007,0.161152,1.155943,0.828839,0.187818,0.512735,-0.121875,1
1760941210295,0.210016,0.167554,1.164221,0.823738,0.180581,-0.527709,0.101826,1,-0.153247,0.161197,1.155951,0.828976,0.184621,0.512438,-0.126968,1
1760941210311,0.212217,0.166638,1.164842,0.825429,0.187380,-0.523698,0.096417,1,-0.153247,0.161197,1.155951,0.829695,0.183242,0.510811,-0.130771,1
1760941210329,0.214449,0.165853,1.165358,0.825021,0.196771,-0.521329,0.094009,1,-0.153458,0.161289,1.156527,0.831699,0.175807,0.510143,-0.130852,1
1760941210349,0.216404,0.164902,1.166000,0.826722,0.197833,-0.516548,0.102816,1,-0.153458,0.161289,1.156527,0.829848,0.181134,0.513251,-0.122947,1
1760941210364,0.218974,0.163853,1.166293,0.830456,0.204357,-0.507788,0.103599,1,-0.153353,0.161551,1.156816,0.828207,0.172582,0.515562,-0.135959,1
1760941210379,0.221455,0.162184,1.166252,0.836038,0.217935,-0.495217,0.091127,1,-0.153145,0.161601,1.156852,0.829948,0.179542,0.513076,-0.125311,1
1760941210395,0.224636,0.161419,1.166591,0.838612,0.218027,-0.488180,0.104278,1,-0.153145,0.161601,1.156852,0.827391,0.181856,0.515383,-0.129355,1
1760941210411,0.227675,0.159751,1.166763,0.834320,0.234791,-0.486253,0.111096,1,-0.153390,0.161883,1.157395,0.824453,0.180378,0.519809,-0.132433,1
1760941210427,0.231418,0.158836,1.166831,0.834008,0.243734,-0.477709,0.129690,1,-0.153390,0.161883,1.157395,0.825230,0.183075,0.518897,-0.127375,1
1760941210447,0.235145,0.156983,1.166291,0.841177,0.248351,-0.461381,0.133679,1,-0.153262,0.162328,1.157565,0.822803,0.179973,0.521758,-0.135548,1
1760941210463,0.239569,0.155680,1.166381,0.834455,0.260756,-0.460417,0.153972,1,-0.153077,0.162196,1.157720,0.824109,0.180359,0.519705,-0.134988,1
1760941210479,0.244104,0.153743,1.165819,0.837971,0.278363,-0.445921,0.146536,1,-0.152887,0.162196,1.158005,0.826369,0.179461,0.517091,-0.132386,1
1760941210495,0.248724,0.152740,1.165684,0.838843,0.296291,-0.434606,0.140257,1,-0.153077,0.162196,1.157720,0.824615,0.178154,0.519341,-0.136219,1
1760941210511,0.253594,0.151173,1.165393,0.837927,0.305558,-0.429248,0.142333,1,-0.152837,0.162151,1.157713,0.825597,0.176801,0.518152,-0.136560,1
1760941210528,0.258605,0.149498,1.164739,0.843887,0.309212,-0.414840,0.141953,1,-0.152837,0.162151,1.157713,0.824193,0.179067,0.520100,-0.134674,1
