timestamp,arm2_px,arm2_py,arm2_pz,arm2_qw,arm2_qx,arm2_qy,arm2_qz,arm2_gripper
1760941177165,-0.157605,0.159729,1.091826,0.819873,0.238448,0.399142,-0.334121,1
1760941177181,-0.15735,0.159733,1.091586,0.821777,0.237189,0.401018,-0.328037,1
1760941177196,-0.15735,0.159733,1.091586,0.825402,0.235873,0.399563,-0.321597,1
1760941177212,-0.156767,0.1597,1.091354,0.82759,0.228389,0.397288,-0.324186,1
1760941177228,-0.156236,0.159819,1.091235,0.832162,0.234769,0.391881,-0.314356,1
1760941177248,-0.156058,0.159969,1.091152,0.833304,0.230466,0.39153,-0.314951,1
1760941177265,-0.155626,0.159962,1.090879,0.83757,0.236663,0.388548,-0.302484,1
1760941177280,-0.155371,0.159965,1.09064,0.838444,0.232428,0.387511,-0.304669,1
1760941177296,-0.154966,0.159782,1.09049,0.840392,0.235577,0.386074,-0.298649,1
1760941177312,-0.154668,0.160186,1.090367,0.840061,0.234923,0.384652,-0.301915,1
1760941177328,-0.153881,0.160437,1.090119,0.845579,0.24221,0.377183,-0.289938,1
1760941177348,-0.153881,0.160437,1.090119,0.847333,0.242118,0.37965,-0.281553,1
1760941177364,-0.153169,0.16056,1.090267,0.847601,0.243339,0.378257,-0.281568,1
1760941177380,-0.152759,0.160647,1.090032,0.851808,0.248291,0.374709,-0.269014,1
1760941177397,-0.152354,0.160464,1.089882,0.852796,0.239514,0.37386,-0.274954,1
1760941177412,-0.151926,0.161023,1.090139,0.853757,0.247562,0.373208,-0.265572,1
1760941177428,-0.151287,0.161066,1.089899,0.852418,0.240106,0.374174,-0.275184,1
1760941177448,-0.150911,0.160981,1.089631,0.853629,0.239569,0.373837,-0.272342,1
1760941177464,-0.1504,0.161321,1.089659,0.852789,0.244246,0.374986,-0.269221,1
1760941177480,-0.149789,0.161188,1.089542,0.855462,0.246514,0.371088,-0.264025,1
1760941177496,-0.149789,0.161188,1.089542,0.85495,0.244077,0.373253,-0.264894,1
1760941177512,-0.14913,0.161703,1.089792,0.853064,0.243388,0.373183,-0.271625,1
1760941177528,-0.148748,0.161612,1.08968,0.851976,0.238772,0.374418,-0.277375,1
1760941177548,-0.148242,0.161683,1.089792,0.857436,0.24636,0.370891,-0.257974,1
1760941177564,-0.147832,0.161766,1.089556,0.860768,0.244563,0.367328,-0.253647,1
1760941177580,-0.147294,0.162028,1.089846,0.862657,0.252197,0.366416,-0.240746,1
1760941177596,-0.147119,0.161887,1.089701,0.862808,0.240279,0.367947,-0.249887,1
1760941177615,-0.146377,0.161907,1.089962,0.864296,0.244484,0.36535,-0.244415,1
1760941177628,-0.145766,0.161773,1.089845,0.868638,0.244725,0.360078,-0.236476,1
1760941177648,-0.145489,0.161885,1.08996,0.867472,0.243931,0.363054,-0.237027,1
1760941177664,-0.145007,0.161845,1.089716,0.872331,0.246757,0.356901,-0.225324,1
1760941177682,-0.144443,0.16199,1.08982,0.876779,0.24598,0.35227,-0.216003,1
1760941177697,-0.144062,0.161897,1.089707,0.879512,0.240854,0.350276,-0.213906,1
1760941177713,-0.143575,0.162552,1.090101,0.881537,0.245896,0.347242,-0.204574,1
1760941177729,-0.143401,0.16241,1.089954,0.880579,0.236591,0.349046,-0.21627,1
1760941177749,-0.142791,0.162276,1.089836,0.884052,0.240171,0.343947,-0.206082,1
1760941177765,-0.142256,0.162519,1.089821,0.885888,0.235863,0.342111,-0.20623,1
1760941177782,-0.141919,0.162473,1.08998,0.889073,0.236461,0.337247,-0.19975,1
1760941177797,-0.141309,0.162338,1.089862,0.89124,0.244617,0.333488,-0.186118,1
1760941177812,-0.140824,0.162497,1.090008,0.891973,0.243522,0.332992,-0.184924,1
1760941177830,-0.140007,0.162409,1.089922,0.895679,0.245694,0.326184,-0.17606,1
1760941177848,-0.139515,0.162218,1.090236,0.898167,0.233041,0.325977,-0.180904,1
1760941177866,-0.138906,0.162082,1.090117,0.904966,0.236839,0.317393,-0.155578,1
1760941177881,-0.138111,0.161704,1.090271,0.911453,0.237805,0.306526,-0.136907,1
1760941177896,-0.137731,0.161609,1.090156,0.911153,0.243944,0.304677,-0.132151,1
1760941177912,-0.137061,0.161771,1.090568,0.914463,0.246569,0.298978,-0.116503,1
1760941177930,-0.136525,0.16174,1.090793,0.917018,0.253078,0.293524,-0.094196,1
1760941177948,-0.13581,0.161854,1.090931,0.916674,0.254566,0.292091,-0.097919,1
1760941177964,-0.135401,0.161658,1.090935,0.919813,0.250808,0.290397,-0.081912,1
1760941177980,-0.134893,0.161726,1.091041,0.920784,0.250765,0.287404,-0.081689,1
1760941177996,-0.134105,0.161693,1.091026,0.926211,0.242913,0.281241,-0.063486,1
1760941178012,-0.133568,0.16166,1.091249,0.926542,0.249655,0.277238,-0.048288,1
1760941178028,-0.132852,0.161773,1.091386,0.928011,0.247249,0.273998,-0.050873,1
1760941178048,-0.132544,0.161778,1.091615,0.928916,0.248017,0.271173,-0.045475,1
1760941178064,-0.132208,0.161988,1.091867,0.93118,0.241036,0.2685,-0.052091,1
1760941178080,-0.131763,0.161757,1.09144,0.934524,0.238353,0.261515,-0.038243,1
1760941178097,-0.131503,0.162156,1.091773,0.934703,0.241939,0.258642,-0.030017,1
1760941178112,-0.131102,0.161973,1.091619,0.934727,0.241888,0.258877,-0.027528,1
1760941178128,-0.130966,0.162394,1.091753,0.93305,0.244522,0.261933,-0.031904,1
1760941178148,-0.130957,0.162154,1.091299,0.936453,0.237339,0.257315,-0.022698,1
1760941178164,-0.131035,0.162649,1.091285,0.935649,0.237011,0.259453,-0.032712,1
1760941178180,-0.130606,0.162638,1.091008,0.936554,0.242069,0.253139,-0.01378,1
1760941178196,-0.130606,0.162638,1.091008,0.933953,0.246627,0.257995,-0.018598,1
1760941178212,-0.130591,0.16269,1.090616,0.935467,0.245834,0.253793,-0.007547,1
1760941178228,-0.13064,0.163085,1.090721,0.935796,0.24773,0.250793,-0.004413,1
1760941178248,-0.130869,0.163397,1.090485,0.935457,0.246303,0.253118,-0.013665,1
1760941178264,-0.131077,0.163349,1.090452,0.934958,0.244874,0.256308,-0.014054,1
1760941178280,-0.131077,0.163349,1.090452,0.933834,0.246469,0.258623,-0.01794,1
1760941178296,-0.131442,0.163721,1.090024,0.934014,0.244685,0.259358,-0.021907,1
1760941178314,-0.131442,0.163721,1.090024,0.933385,0.250778,0.256497,-0.010581,1
1760941178330,-0.131678,0.163772,1.089872,0.93347,0.247924,0.25874,-0.014843,1
1760941178348,-0.131857,0.163895,1.089715,0.932622,0.248757,0.260823,-0.017535,1
1760941178364,-0.132238,0.163991,1.08983,0.931814,0.248269,0.263318,-0.027376,1
1760941178381,-0.132911,0.164031,1.08965,0.930312,0.250634,0.265678,-0.033437,1
1760941178396,-0.133119,0.16398,1.089616,0.931397,0.245236,0.266617,-0.035689,1
1760941178413,-0.133579,0.163926,1.089821,0.928738,0.246154,0.272693,-0.04993,1
1760941178428,-0.134503,0.163761,1.089651,0.926382,0.245496,0.279116,-0.06035,1
1760941178448,-0.134739,0.163537,1.08974,0.923218,0.251661,0.283136,-0.064577,1
1760941178465,-0.135663,0.163371,1.089569,0.917948,0.247013,0.296943,-0.090449,1
1760941178480,-0.136357,0.162962,1.08921,0.916968,0.250217,0.296321,-0.093565,1
1760941178496,-0.137353,0.162669,1.089435,0.915595,0.243302,0.303404,-0.102152,1
1760941178514,-0.138068,0.162554,1.089297,0.913985,0.244424,0.305826,-0.106575,1
1760941178528,-0.138784,0.162439,1.089159,0.912335,0.245329,0.308269,-0.111485,1
1760941178548,-0.139722,0.162046,1.089342,0.906013,0.240415,0.320901,-0.135513,1
1760941178564,-0.140818,0.162021,1.089316,0.900017,0.246433,0.328064,-0.147016,1
1760941178580,-0.142008,0.161963,1.089725,0.895211,0.237362,0.337473,-0.168428,1
1760941178598,-0.142722,0.161846,1.089585,0.896028,0.240675,0.334795,-0.164685,1
1760941178614,-0.14402,0.161788,1.089828,0.890879,0.235268,0.343957,-0.180765,1
1760941178628,-0.144954,0.16186,1.090106,0.885964,0.238051,0.351485,-0.186702,1
1760941178649,-0.14605,0.16183,1.090076,0.884527,0.23435,0.354772,-0.191908,1
1760941178666,-0.147174,0.161625,1.090169,0.881352,0.231088,0.359975,-0.200589,1
1760941178680,-0.148397,0.161887,1.090405,0.879638,0.232319,0.361186,-0.204476,1
1760941178696,-0.149273,0.161663,1.089954,0.882075,0.231836,0.358183,-0.19975,1
1760941178713,-0.150397,0.161455,1.090046,0.8813,0.224457,0.360031,-0.208102,1
1760941178730,-0.151778,0.161858,1.090123,0.878767,0.224639,0.364087,-0.211533,1
1760941178749,-0.152975,0.162042,1.090621,0.876737,0.224253,0.368192,-0.213256,1
1760941178764,-0.154284,0.162099,1.090201,0.877985,0.229767,0.366438,-0.205115,1
1760941178783,-0.155556,0.162203,1.090311,0.872497,0.223687,0.375529,-0.218381,1
1760941178799,-0.156835,0.162159,1.090006,0.872607,0.220891,0.375957,-0.220048,1
1760941178814,-0.158089,0.161788,1.089713,0.872359,0.216828,0.380558,-0.217142,1
1760941178828,-0.159383,0.161991,1.089861,0.869842,0.220473,0.384429,-0.216749,1
1760941178848,-0.160483,0.162101,1.089472,0.864473,0.214451,0.392533,-0.229381,1
1760941178864,-0.161729,0.162005,1.089091,0.866161,0.219975,0.392895,-0.216816,1
1760941178883,-0.162876,0.162163,1.088975,0.862141,0.207729,0.398964,-0.233215,1
1760941178896,-0.163864,0.162195,1.088462,0.863428,0.211051,0.401747,-0.220338,1
1760941178912,-0.164804,0.16241,1.088379,0.862772,0.209861,0.404286,-0.219397,1
1760941178931,-0.166274,0.162498,1.088411,0.859933,0.209638,0.412478,-0.215475,1
1760941178948,-0.167272,0.163106,1.088429,0.861902,0.20489,0.413846,-0.209465,1
1760941178964,-0.168062,0.163418,1.088496,0.863199,0.201586,0.417077,-0.200742,1
1760941178980,-0.168586,0.163865,1.088587,0.861455,0.203459,0.421937,-0.196135,1
1760941178996,-0.169169,0.163936,1.088625,0.864559,0.197595,0.422065,-0.188028,1
1760941179014,-0.169914,0.164756,1.089569,0.858141,0.189126,0.432606,-0.201687,1
1760941179030,-0.17064,0.165626,1.090124,0.858392,0.182386,0.435309,-0.20101,1
1760941179048,-0.171151,0.166182,1.090579,0.860092,0.181924,0.437329,-0.189442,1
1760941179064,-0.171521,0.166913,1.091261,0.85939,0.170884,0.441989,-0.192076,1
1760941179080,-0.171518,0.167417,1.092653,0.862193,0.172862,0.442822,-0.175073,1
1760941179096,-0.17189,0.168148,1.093338,0.861207,0.169076,0.446405,-0.174523,1
1760941179112,-0.171898,0.169007,1.094565,0.862012,0.169027,0.447989,-0.166346,1
1760941179130,-0.172084,0.169507,1.095535,0.864579,0.161741,0.448322,-0.159218,1
1760941179148,-0.172027,0.170458,1.097167,0.865014,0.164233,0.449155,-0.151779,1
1760941179164,-0.172003,0.170742,1.098419,0.865955,0.16133,0.448936,-0.15017,1
1760941179181,-0.172103,0.171249,1.099813,0.866278,0.161853,0.451883,-0.138449,1
1760941179198,-0.172466,0.172117,1.101696,0.863254,0.167756,0.456388,-0.135497,1
1760941179213,-0.172414,0.172305,1.103074,0.861226,0.167125,0.461282,-0.132582,1
1760941179228,-0.172215,0.172714,1.104452,0.859166,0.155254,0.467629,-0.138033,1
1760941179248,-0.172199,0.173269,1.105981,0.854933,0.15879,0.474929,-0.135346,1
1760941179266,-0.171656,0.173417,1.107115,0.851441,0.169675,0.481937,-0.118297,1
1760941179281,-0.171173,0.173732,1.108213,0.847563,0.170413,0.489918,-0.112149,1
1760941179297,-0.170787,0.173777,1.109034,0.844653,0.169664,0.495301,-0.111589,1
1760941179312,-0.170116,0.173947,1.110141,0.839861,0.168828,0.503709,-0.111387,1
1760941179328,-0.169696,0.173401,1.110971,0.835948,0.168976,0.511154,-0.106581,1
1760941179348,-0.168769,0.173569,1.111672,0.830107,0.167946,0.520826,-0.10704,1
1760941179364,-0.16778,0.173551,1.1121,0.826374,0.17186,0.526279,-0.102963,1
1760941179380,-0.167098,0.172985,1.11237,0.824103,0.168547,0.532182,-0.096065,1
1760941179396,-0.166296,0.172962,1.112362,0.823469,0.175713,0.533534,-0.079777,1
1760941179412,-0.165209,0.173207,1.113066,0.82107,0.169262,0.540283,-0.07273,1
1760941179428,-0.164174,0.173135,1.113051,0.819375,0.168121,0.545044,-0.05733,1
1760941179448,-0.163068,0.173525,1.112921,0.814989,0.18346,0.548322,-0.038442,1
1760941179464,-0.162267,0.173777,1.112668,0.816362,0.180264,0.548389,-0.01806,1
1760941179482,-0.1611,0.173738,1.112109,0.809733,0.178459,0.558448,-0.024908,1
1760941179497,-0.16002,0.174081,1.112219,0.809661,0.172225,0.560596,-0.022787,1
1760941179514,-0.159114,0.174338,1.111975,0.808097,0.179009,0.561062,-0.012013,1
1760941179528,-0.158007,0.174858,1.111959,0.809495,0.176571,0.559916,-0.005832,1
1760941179548,-0.157281,0.174961,1.111798,0.809879,0.178633,0.558704,0.006024,1
1760941179565,-0.156692,0.175626,1.111915,0.809521,0.187447,0.555928,0.022002,1
1760941179580,-0.156117,0.175515,1.111761,0.809076,0.188911,0.555401,0.035188,1
1760941179596,-0.155451,0.176325,1.111781,0.811067,0.201045,0.546785,0.052704,1
1760941179612,-0.15483,0.176398,1.111905,0.809521,0.209157,0.545337,0.059473,1
1760941179630,-0.154256,0.176285,1.111749,0.810828,0.205297,0.544862,0.059462,1
1760941179648,-0.153788,0.176404,1.112144,0.810592,0.216298,0.539696,0.069882,1
1760941179665,-0.153914,0.176301,1.112519,0.812535,0.214709,0.537984,0.065268,1
1760941179680,-0.153446,0.176419,1.112915,0.815423,0.215226,0.532397,0.072913,1
1760941179696,-0.153313,0.176318,1.113042,0.816328,0.222886,0.527264,0.076955,1
1760941179713,-0.153619,0.176085,1.113816,0.819574,0.216948,0.524609,0.077572,1
1760941179730,-0.153455,0.175787,1.114334,0.820285,0.219802,0.521443,0.083171,1
1760941179748,-0.153503,0.175558,1.114861,0.822241,0.221188,0.516622,0.089982,1
1760941179766,-0.15355,0.175329,1.115388,0.825962,0.215745,0.512287,0.093827,1
1760941179782,-0.153799,0.174948,1.116312,0.824112,0.216287,0.515592,0.09069,1
1760941179798,-0.154287,0.174862,1.117242,0.82664,0.211389,0.514884,0.082924,1
1760941179815,-0.15456,0.174578,1.118209,0.824037,0.220141,0.51505,0.085002,1
1760941179831,-0.154999,0.174444,1.118857,0.82428,0.213248,0.520216,0.066807,1
1760941179850,-0.155385,0.174262,1.119384,0.823709,0.211446,0.521442,0.069953,1
1760941179864,-0.155949,0.173866,1.120069,0.825111,0.203659,0.524173,0.054382,1
1760941179880,-0.156179,0.173785,1.120753,0.826459,0.200547,0.523536,0.051547,1
1760941179896,-0.156825,0.173596,1.121528,0.825722,0.195176,0.52774,0.03974,1
1760941179912,-0.157054,0.173263,1.12205,0.825984,0.193211,0.52816,0.038291,1
1760941179928,-0.157519,0.173228,1.122741,0.825635,0.189799,0.530302,0.032898,1
1760941179948,-0.158093,0.173194,1.123263,0.82186,0.189481,0.537008,0.016274,1
1760941179964,-0.158353,0.173213,1.123829,0.821764,0.180722,0.540406,-0.002342,1
1760941179982,-0.158942,0.172888,1.12424,0.819085,0.180242,0.544548,-0.00889,1
1760941179998,-0.159333,0.172703,1.124604,0.81751,0.1746,0.548378,-0.021778,1
1760941180012,-0.160009,0.172612,1.125261,0.814664,0.162473,0.555193,-0.041056,1
1760941180029,-0.160183,0.172397,1.125581,0.814895,0.160702,0.554595,-0.050449,1
1760941180050,-0.16091,0.171995,1.125673,0.812101,0.161615,0.558121,-0.053596,1
1760941180066,-0.161554,0.171591,1.126087,0.810422,0.156803,0.560945,-0.063001,1
